objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8875+05.5746,-999,-999,-999,114692238875620020,3496239000024263,65296387825350,0,15189953458105,11469,1,1467,31,0.116619941887092,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8875433,5.5746321,0.2757500112056732,0.2757500112056732,,,,,56043.42429398,-999.0,-0.7172932935225923,-0.6899664588580233,0.09714224991440061,219.64711851512436,21.320168371743044,2.4116895071117006,53.44951712423508,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5642790198326111,22.286100387573242,0.27534401416778564,-999.0,1,22.286100387573242,22.286100387573242,-999.0,-999.0,-999.0,0,23.353599548339844,0.27534401416778564,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009844103690972487
PSO J223.8871+05.5758,-999,-999,-999,114692238871111444,3496239000116732,65296387919892,0,15189953456891,11469,1,1467,31,0.704638124168513,3496239,15203,3,1343750144,0,160,223.8871113,5.57581965,0.0010000000474974513,0.0010000000474974513,223.8871113,5.57581965,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7172970444764378,-0.6899596546336614,0.09716287852449587,219.6462870614257,21.32116597446248,2.412765272048592,53.45060556996544,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.010741562721427487
PSO J223.8871+05.5809,-999,-999,-999,114692238870547577,3496239000116729,65296387919889,0,15189953452608,11469,1,1467,31,0.509978559343124,3496239,15203,3,1343750144,0,160,223.88705476,5.5809312,0.0010000000474974513,0.0010000000474974513,223.88705476,5.5809312,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7172914752205395,-0.68995293489815,0.09725166940146207,219.6445409071432,21.32601213092751,2.419317611541471,53.45390807393683,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.015575103995431555
PSO J223.8869+05.5796,-999,-999,-999,114692238868785984,3496239000116720,65296387919880,0,15189953460510,11469,1,1467,31,0.0061612073389452,3496239,15203,3,1343750144,0,160,223.88687851,5.57960532,0.0010000000474974513,0.0010000000474974513,223.88687851,5.57960532,0.0010000000474974513,0.0010000000474974513,,,,,56206.31975694,-999.0,-0.7172952193750932,-0.6899522883472321,0.09722863809626803,219.64479977436258,21.324696616460496,2.417414460577746,53.45319785531069,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.014250117540516874
PSO J223.8867+05.5760,-999,-999,-999,114692238866941705,3496239000024119,65296387825206,0,15189953456727,11469,1,1467,31,0.596016599420474,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88667721,5.57603586,0.2542800009250641,0.2542800009250641,,,,,55338.39131944,-999.0,-0.7173020075416162,-0.6899539659761166,0.09716663424548033,219.6457743644055,21.321238734662394,2.4125823528844563,53.45107624608608,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.748898983001709,21.557300567626953,0.2538380026817322,-999.0,1,21.557300567626953,21.557300567626953,-999.0,-999.0,-999.0,0,21.817399978637695,0.2538380026817322,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010787655103081105
PSO J223.8860+05.5761,-999,-999,-999,114692238859951809,3496239000116699,65296387919859,0,15189953456965,11469,1,1467,31,0.973420473722201,3496239,15203,3,1343750144,0,160,223.88599501,5.57612477,0.0010000000474974513,0.0010000000474974513,223.88599501,5.57612477,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7173101138501461,-0.6899453207474562,0.09716817867481257,219.64505150803572,21.321114377617523,2.411970345642187,53.45165597150706,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.010661942007948707
PSO J223.8852+05.5793,-999,-999,-999,114692238851605567,3496239000116684,65296387919844,0,15189953451286,11469,1,1467,31,0.25251177069965,3496239,15203,3,1343750144,0,160,223.88516886,5.5792572,0.0010000000474974513,0.0010000000474974513,223.88516886,5.5792572,0.0010000000474974513,0.0010000000474974513,,,,,56041.68789352,-999.0,-0.717316232312192,-0.6899312941537599,0.09722259104117485,219.64317683317773,21.323841730281618,2.4151421582521766,53.45428670996264,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.013542344907683343
PSO J223.8851+05.5765,-999,-999,-999,114692238851002283,3496239000023874,65296387824961,0,15189953458275,11469,1,1467,31,0.184271419592454,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.88507153,5.57653003,0.1752600073814392,0.1752600073814392,,,,,55306.34664352,-999.0,-0.7173207387704704,-0.6899332827698345,0.09717521832353224,219.64397887176239,21.321217111242277,2.4115104112098504,53.452622399801,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9995570182800293,20.849199295043945,0.17461299896240234,-999.0,1,20.849199295043945,20.849199295043945,20.54159927368164,0.20912200212478638,-999.0,1,20.54680061340332,0.17461299896240234,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010839907465196141
PSO J223.8849+05.5773,-999,-999,-999,114692238849193271,3496239000116679,65296387919839,0,15189953458354,11469,1,1467,31,0.420395804029327,3496239,15203,3,1343750144,0,160,223.88491989,5.57734453,0.0010000000474974513,0.0010000000474974513,223.88491989,5.57734453,0.0010000000474974513,0.0010000000474974513,,,,,55973.32822917,-999.0,-0.7173215690530615,-0.6899304266109828,0.0971893667416414,219.64355563916592,21.321945632717657,2.412402456166016,53.45325802314077,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.011614788486597116
PSO J223.8846+05.5764,-999,-999,-999,114692238846212110,3496239000116674,65296387919834,0,15189953456167,11469,1,1467,31,0.19272155146368,3496239,15203,3,1343750144,0,160,223.88462881,5.57637686,0.0010000000474974513,0.0010000000474974513,223.88462881,5.57637686,0.0010000000474974513,0.0010000000474974513,,,,,55947.65574074,-999.0,-0.717326257040394,-0.6899279201476892,0.09717255765442401,219.64357943272103,21.320935770683203,2.4108404420671663,53.45286415296006,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0106133972827343
PSO J223.8845+05.5796,-999,-999,-999,114692238844935988,3496239000023784,65296387824871,0,15189953453241,11469,1,1467,31,0.0218610400537597,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88449393,5.57960831,-999.0,-999.0,,,,,-999.0,-999.0,-0.7173239300640698,-0.6899224312860391,0.09722869003436213,219.64237473412965,21.323969065464567,2.4148771083187124,53.45502805572861,-999,0,1,1,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,19.35650062561035,0.04241500049829483,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013800640804804877
PSO J223.8843+05.5817,-999,-999,-999,114692238844078552,3496239000114212,65296387915765,0,15189953453520,11469,1,1467,31,0.7660908771363,3496239,15203,3,941096960,0,112,223.88434143,5.58166487,0.0010000000474974513,0.0010000000474974513,223.88434143,5.58166487,0.0010000000474974513,0.0010000000474974513,,,,,55974.1652662,-999.0,-0.7173232506019331,-0.6899181023734968,0.09726441365283259,219.64154025115963,21.325879092851736,2.417375298897091,53.456456245326805,-999,5,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.015833258857636385
PSO J223.8844+05.5810,-999,-999,-999,114692238843717715,3496239000116668,65296387919828,0,15189953453476,11469,1,1467,31,0.289824927495629,3496239,15203,3,1343750144,0,160,223.88437197,5.58104669,0.0010000000474974513,0.0010000000474974513,223.88437197,5.58104669,0.0010000000474974513,0.0010000000474974513,,,,,56125.39715278,-999.0,-0.7173236391713759,-0.6899192121417973,0.09725367552733155,219.6417755368565,21.325300272919414,2.416608046237793,53.45603868303207,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.015220066656377464
PSO J223.8842+05.5759,-999,-999,-999,114692238841691526,3496239000116661,65296387919821,0,15189953463343,11469,1,1467,31,0.795596847120297,3496239,15203,3,1343750144,0,160,223.88417266,5.57589667,0.0010000000474974513,0.0010000000474974513,223.88417266,5.57589667,0.0010000000474974513,0.0010000000474974513,,,,,56041.68789352,-999.0,-0.7173323366968534,-0.6899227737777388,0.0971642164166587,219.6432743795803,21.32033916776802,2.409733121169255,53.45290766897177,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.010076489835369275
PSO J223.8836+05.5776,-999,-999,-999,114692238835693546,3496239000116650,65296387919810,0,15189953451156,11469,1,1467,31,0.333752621276074,3496239,15203,3,1343750144,0,160,223.88356911,5.57757191,0.0010000000474974513,0.0010000000474974513,223.88356911,5.57757191,0.0010000000474974513,0.0010000000474974513,,,,,56067.73321759,-999.0,-0.7173375563507338,-0.6899132477926232,0.09719331648314349,219.64210739847576,21.321748228728172,2.411256997087365,53.45443862916309,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.011697631634677816
PSO J223.8834+05.5748,-999,-999,-999,114692238834570259,3496239000023627,65296387824714,0,15189953464246,11469,1,1467,31,0.191359712920487,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88343488,5.5748292,0.1756500005722046,0.1756500005722046,,,,,56392.5383912,-999.0,-0.7173425251777079,-0.6899147915904913,0.09714567368811974,219.6428770609134,21.3190975243188,2.407565951102527,53.4527925868457,-999,0,1,1,0,0,0,0,0.9871299862861633,21.309099197387695,0.17500999569892883,-999.0,1,21.309099197387695,21.309099197387695,20.192399978637695,0.13898999989032745,-999.0,1,20.30030059814453,0.17500999569892883,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.008951670018595929
PSO J223.8833+05.5801,-999,-999,-999,114692238833186621,3496239000116639,65296387919799,0,15189953453760,11469,1,1467,31,0.72141964428259,3496239,15203,3,1343750144,0,160,223.88331873,5.58013428,0.0010000000474974513,0.0010000000474974513,223.88331873,5.58013428,0.0010000000474974513,0.0010000000474974513,,,,,56034.2509375,-999.0,-0.7173374376490135,-0.6899070992934122,0.09723782644474083,219.64100631470276,21.324109532772006,2.414305108180452,53.45626445272449,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.014249811386532406
PSO J223.8826+05.5748,-999,-999,-999,114692238825730260,3496239000023488,65296387824575,0,15189953477199,11469,1,1467,31,0.0150940781599787,3496239,15203,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,223.88255754,5.57482911,0.13279999792575836,0.13279999792575836,,,,,55338.39131944,-999.0,-0.7173530895042886,-0.6899038073282985,0.097145672124753,219.6419852540325,21.31882870531238,2.4066307390786164,53.4534651368439,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9981819987297058,20.949899673461914,0.13194799423217773,-999.0,1,20.949899673461914,20.949899673461914,-999.0,-999.0,-999.0,1,21.713300704956055,0.13194799423217773,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.008951948072419629
PSO J223.8823+05.5777,-999,-999,-999,114692238823373678,3496239000023456,65296387824543,0,15189953469375,11469,1,1467,31,0.292851850663174,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88233348,5.57773612,0.22787000238895416,0.22787000238895416,,,,,55609.57689815,-999.0,-0.7173522339464843,-0.6898975845728719,0.09719616891887055,219.64079708577006,21.32152598365872,2.4101524881025793,53.45549066239256,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7887309789657593,18.68160057067871,0.22737500071525574,-999.0,1,18.68160057067871,18.68160057067871,-999.0,-999.0,-999.0,0,19.022600173950195,0.22737500071525574,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011866676386566554
PSO J223.8817+05.5772,-999,-999,-999,114692238817493116,3496239000116605,65296387919765,0,15189953469412,11469,1,1467,31,0.960210175216394,3496239,15203,3,1343750144,0,160,223.88174959,5.57721381,0.0010000000474974513,0.0010000000474974513,223.88174959,5.57721381,0.0010000000474974513,0.0010000000474974513,,,,,56125.39715278,-999.0,-0.7173599031248005,-0.6898908882936299,0.09718709604779535,219.64037610557466,21.320850173141135,2.408854458593487,53.45560524786991,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.011393979076046565
PSO J223.8812+05.5802,-999,-999,-999,114692238811606736,3496239000116598,65296387919758,0,15189953466976,11469,1,1467,31,0.347638710725716,3496239,15203,3,1343750144,0,160,223.88115997,5.58023033,0.0010000000474974513,0.0010000000474974513,223.88115997,5.58023033,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.7173633135996648,-0.6898799583514477,0.0972394948892367,219.63878010831738,21.32353965781843,2.41212854962033,53.45798080154554,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.014458776176800121
